GEOID,NAME,ICEraceinc,prop_in_poverty,ICErace,ICEincome,prop_black,prop_hispanic,prop_white_nh,total_popsize
36047016900,"Census Tract 169, Kings County, New York",0.25245441795231416,0.29637760702524696,0.5070098346934505,0.07742205482318476,0.03724628583385645,0.19669386901025318,0.7535049173467253,4779
36047017000,"Census Tract 170, Kings County, New York",0.1206896551724138,0.285876993166287,0.03086269744835966,0.019927095990279465,0.019441069258809233,0.1701093560145808,0.5154313487241798,4115
36047017100,"Census Tract 171, Kings County, New York",0.49903907751441384,0.03265765765765766,0.7940654324118691,0.1810803956378392,0.018260207963479585,0.07354805985290389,0.8970327162059346,3943
36047017200,"Census Tract 172, Kings County, New York",0.13446126447016918,0.06896551724137931,-0.23514851485148514,0.08242574257425743,0.03316831683168317,0.15544554455445544,0.38242574257425743,4040
36047017400,"Census Tract 174, Kings County, New York",0.19350282485875706,0.0110803324099723,0.11215932914046121,0.07285115303983228,0,0.06289308176100629,0.5560796645702306,1908
36047017500,"Census Tract 175, Kings County, New York",NA,NA,NA,NA,NA,NA,NA,0
36047017600,"Census Tract 176, Kings County, New York",0.02085747392815759,0.2151029748283753,0.03273040482342808,0.0034453057708871662,0.0068906115417743325,0.22609819121447028,0.516365202411714,2322
36047017700,"Census Tract 177, Kings County, New York",NA,NA,NA,NA,NA,NA,NA,0
36047017800,"Census Tract 178, Kings County, New York",-0.10909090909090909,0.29666254635352285,-0.25666460012399256,-0.02944823310601364,0.012399256044637322,0.26038437693738375,0.3716676999380037,3226
36047017900,"Census Tract 179, Kings County, New York",-0.10006497725795971,0.12181818181818181,-0.49019607843137253,-0.008714596949891068,0.5662067296054224,0.22536916000968288,0.2549019607843137,4131
36047018000,"Census Tract 180, Kings County, New York",0.0965583173996176,0.45446507515473034,0.36560364464692485,-0.006264236902050114,0.017369020501138952,0.2804669703872437,0.6828018223234624,3512
36047018100,"Census Tract 181, Kings County, New York",0.1949920085242408,0.07597535934291581,0.10105140186915888,0.14632009345794392,0.2689836448598131,0.16355140186915887,0.5505257009345794,3424
36047018200,"Census Tract 182, Kings County, New York",-0.05332167832167832,0.416796267496112,-0.31,-0.011111111111111112,0.018333333333333333,0.19,0.345,3600
36047018300,"Census Tract 183, Kings County, New York",0.2978889757623143,0.017721518987341773,0.16419019316493313,0.17273402674591382,0.20170876671619614,0.12147102526002972,0.5820950965824666,2692
36047018400,"Census Tract 184, Kings County, New York",0.12903225806451613,0.16111111111111112,0.03724029792238338,0.06860054880439044,0.02195217561740494,0.025872206977655823,0.5186201489611917,2551
36047018501,"Census Tract 185.01, Kings County, New York",-0.5489386792452831,0.6416139240506329,-0.6476821192052981,-0.22891832229580575,0.5949227373068433,0.30286975717439296,0.176158940397351,4530
36047018600,"Census Tract 186, Kings County, New York",0.22354694485842028,0.08026030368763558,0.24227799227799227,0.04054054054054054,0.013513513513513514,0.08156370656370657,0.6211389961389961,2072
36047018700,"Census Tract 187, Kings County, New York",0.1551094890510949,0.136986301369863,-0.06334519572953737,0.11316725978647686,0.23772241992882562,0.2619217081850534,0.46832740213523133,1405
36047018800,"Census Tract 188, Kings County, New York",0.12512613521695257,0.051094890510948905,0.2608544633553317,0.0281347690170198,0.0020840569642236887,0.09135116359847169,0.6304272316776659,2879
36047019000,"Census Tract 190, Kings County, New York",-0.08397932816537468,0.38941076003415886,-0.10673938449552006,-0.043241137514608494,0.009544215037008181,0.25769380599922087,0.44663030775223994,5134
36047019100,"Census Tract 191, Kings County, New York",0.09107981220657277,0.33952702702702703,-0.10130944176430048,0.06581667815299794,0.28876636802205374,0.24879393521709167,0.44934527911784977,2902
36047019200,"Census Tract 192, Kings County, New York",0.057579318448883664,0.41005291005291006,0.23307828134196587,-0.026191877575044143,0.006474396703943496,0.1224249558563861,0.6165391406709829,3398
36047019300,"Census Tract 193, Kings County, New York",-0.08259449370041998,0.25,-0.277903141815657,0.011803506335705607,0.5085922582884915,0.10397500433952439,0.3610484290921715,5761
36047019400,"Census Tract 194, Kings County, New York",-0.12564543889845095,0.2213967310549777,-0.37770734284204965,-0.04067617538298996,0.01347068145800317,0.19968304278922344,0.3111463285789752,3786
36047019500,"Census Tract 195, Kings County, New York",0.11991076408254323,0.07407407407407407,-0.06446991404011461,0.10864374403056351,0.3741642788920726,0.15425023877745941,0.4677650429799427,4188
36047019600,"Census Tract 196, Kings County, New York",-0.04057591623036649,0.2199074074074074,-0.19921875,-0.0546875,0.0220703125,0.198046875,0.400390625,5120
36047019700,"Census Tract 197, Kings County, New York",0.16404776869893148,0.0625,-0.042759407069555305,0.12286202964652224,0.36830102622576966,0.06641961231470923,0.47862029646522236,3508
36047019800,"Census Tract 198, Kings County, New York",0.12125748502994012,0.23918575063613232,0.2012133468149646,0.014155712841253791,0.008088978766430738,0.03943377148634985,0.6006066734074823,1978
36047019900,"Census Tract 199, Kings County, New York",0.10050251256281408,0.07859078590785908,-0.08976597974152986,0.07789032483409011,0.33950401676563047,0.10827803003842124,0.45511701012923506,2863
36047020000,"Census Tract 200, Kings County, New York",0.12857142857142856,0.09202453987730061,0.35379061371841153,-0.013989169675090252,0.0036101083032490976,0.20216606498194944,0.6768953068592057,2216
36047020100,"Census Tract 201, Kings County, New York",0.16676453317674692,0.02373887240356083,-0.004117344312918168,0.12377766340710242,0.3656716417910448,0.09830159547092125,0.4979413278435409,3886
36047020200,"Census Tract 202, Kings County, New York",0.3637770897832817,0.1044776119402985,0.3721257625527921,0.06992022524636321,0,0.050680431722196155,0.686062881276396,2131
36047020300,"Census Tract 203, Kings County, New York",0.27022900763358776,0.08791208791208792,0.02132701421800948,0.1415876777251185,0.2968009478672986,0.07464454976303317,0.5106635071090048,1688
36047020400,"Census Tract 204, Kings County, New York",0.20706260032102727,0.17204301075268819,0.2891628145865434,0.04930662557781202,0,0.014381099126861838,0.6445814072932717,1947
36047020500,"Census Tract 205, Kings County, New York",0.17700453857791226,0,0.07317073170731707,0.10374954495813615,0.27557335274845285,0.04768838733163451,0.5365853658536586,2747
36047020600,"Census Tract 206, Kings County, New York",0.3230769230769231,0.09183673469387756,0.3237250554323725,0.090169992609017,0.009977827050997782,0.07908351810790835,0.6618625277161863,2706
36047020700,"Census Tract 207, Kings County, New York",0.25384615384615383,0.11394101876675604,-0.006613756613756613,0.15211640211640212,0.349647266313933,0.1657848324514991,0.4966931216931217,4536
36047020800,"Census Tract 208, Kings County, New York",0.031945788964181994,0.336038961038961,-0.10819070904645477,0.0018337408312958435,0.011613691931540342,0.049816625916870416,0.4459046454767726,3272
36047021000,"Census Tract 210, Kings County, New York",-0.04183813443072702,0.21951219512195122,-0.23331985442782047,-0.032753740396279825,0.006267691063485645,0.1251516376870198,0.3833400727860898,4946
36047021100,"Census Tract 211, Kings County, New York",-0.1482084690553746,0.21370967741935484,-0.4067547723935389,-0.044787077826725405,0.4552129221732746,0.38839941262848754,0.2966226138032305,1362
36047021200,"Census Tract 212, Kings County, New York",-0.1644962302947224,0.23582089552238805,-0.48724884080370945,-0.05525502318392581,0.0038639876352395673,0.04887944358578052,0.2563755795981453,5176
36047021300,"Census Tract 213, Kings County, New York",-0.2581648522550544,0.3746518105849582,-0.6080074487895717,-0.09706703910614525,0.7553538175046555,0.055865921787709494,0.19599627560521415,4296
36047021400,"Census Tract 214, Kings County, New York",0.02434782608695652,0.4161915621436716,0.027492819039803038,-0.014361920393926959,0,0.025030775543701273,0.5137464095199015,2437
36047021500,"Census Tract 215, Kings County, New York",0.06906655504395144,0.1893644617380026,-0.13200934579439252,0.06503115264797507,0.4156931464174455,0.11993769470404984,0.43399532710280375,5136
36047021600,"Census Tract 216, Kings County, New York",0.08955223880597014,0.5670840787119857,0.7537012113055181,-0.023553162853297442,0,0.07940780619111709,0.8768506056527591,4458
36047021700,"Census Tract 217, Kings County, New York",-0.08681875792141952,0.1522956326987682,-0.41598360655737704,-0.013063524590163935,0.5035860655737705,0.1175717213114754,0.29200819672131145,3904
36047021800,"Census Tract 218, Kings County, New York",0.09428284854563691,0.5337768679631525,0.7256778309409888,-0.03713830029619503,0.005012531328320802,0.08726361357940306,0.8628389154704944,4389
36047021900,"Census Tract 219, Kings County, New York",-0.11867977528089887,0.2562814070351759,-0.5217030688415815,-0.02018247166159801,0.6270389825822504,0.09704174730439591,0.2391484655792093,3617
36047022000,"Census Tract 220, Kings County, New York",0.02139917695473251,0.6206489675516225,0.6805008115001159,-0.09877115696730814,0.003246000463714352,0.09367029909575701,0.8402504057500579,4313
36047022100,"Census Tract 221, Kings County, New York",-0.09293680297397769,0.0642570281124498,-0.36310223266745006,-0.005875440658049354,0.5351351351351351,0.16850763807285546,0.318448883666275,4255
36047022200,"Census Tract 222, Kings County, New York",0.08074534161490683,0.5871470301850049,0.8642793987621574,-0.07117595048629531,0.006852343059239611,0.10145888594164457,0.9321396993810787,4524
36047022400,"Census Tract 224, Kings County, New York",0.06351665375677769,0.4992553983618764,0.4067881625146297,-0.038287911720448084,0.017722788831299113,0.22069887978598896,0.7033940812573148,5981
36047022600,"Census Tract 226, Kings County, New York",-0.07597173144876325,0.3957636566332218,-0.40689089417555374,-0.015996718621821164,0.02502050861361772,0.6357670221493027,0.29655455291222316,2438
36047022700,"Census Tract 227, Kings County, New York",-0.08829712683952348,0.12559618441971382,-0.5548993288590603,0.005906040268456376,0.63248322147651,0.13073825503355704,0.2225503355704698,3725
36047022800,"Census Tract 228, Kings County, New York",-0.09825870646766169,0.35014409221902015,0.2705672705672706,-0.07395307395307395,0.019008019008019007,0.14256014256014257,0.6352836352836353,3367
36047022900,"Census Tract 229, Kings County, New York",-0.11469534050179211,0.2530487804878049,-0.3417989417989418,-0.014285714285714285,0.5243386243386243,0.05291005291005291,0.3291005291005291,3780
36047023000,"Census Tract 230, Kings County, New York",0.014736842105263158,0.4745762711864407,0.6080375782881002,-0.06967640918580376,0.015135699373695199,0.21842379958246347,0.8040187891440501,3832
36047023100,"Census Tract 231, Kings County, New York",0.008069939475453935,0.20187793427230047,-0.16371933827723903,0.06046776953793497,0.4184255561893896,0.08927552766685681,0.41814033086138047,3506
36047023200,"Census Tract 232, Kings County, New York",0.045951859956236324,0.5748257482574826,0.7215365896054232,-0.06952894142186686,0.0071267164957413524,0.13627672518685904,0.8607682948027117,5753
36047023300,"Census Tract 233, Kings County, New York",-0.20430672268907563,0.40364880273660203,-0.5085338268558502,-0.06683117417232161,0.5718692165330043,0.19802590993214064,0.24573308657207485,4863
36047023400,"Census Tract 234, Kings County, New York",0.12002892263195951,0.6337448559670782,0.9542812863231306,-0.1009298721425804,0,0.02576520728399845,0.9771406431615652,5162
36047023500,"Census Tract 235, Kings County, New York",-0.10398749022673964,0.6886524822695036,0.2572851805728518,-0.049066002490660024,0.18057285180572852,0.23636363636363636,0.6286425902864259,4015
36047023600,"Census Tract 236, Kings County, New York",0.04652567975830816,0.5255536626916525,0.8700158088881083,-0.12822764798875813,0.0021078517477604074,0.03881960302125417,0.9350079044440541,5693
36047023800,"Census Tract 238, Kings County, New York",0.07993850883935434,0.37281009110021024,0.9777885079671657,-0.10936745533558667,0,0.05577015934331241,0.9888942539835828,4142
36047024000,"Census Tract 240, Kings County, New York",0.08643933386201427,0.5701050030883261,0.8805636322970253,-0.10042496085886826,0.013196152985909192,0.04808767613509282,0.9402818161485126,4471
36047024100,"Census Tract 241, Kings County, New York",0.06070287539936102,0.4648910411622276,0.11663157894736842,-0.007157894736842105,0.28,0.24168421052631578,0.5583157894736842,2375
36047024200,"Census Tract 242, Kings County, New York",0.13725490196078433,0.46678798908098273,0.7889908256880734,-0.0327653997378768,0.0022935779816513763,0.0481651376146789,0.8944954128440367,3052
36047024300,"Census Tract 243, Kings County, New York",-0.12607449856733524,0.14646464646464646,-0.46360870582728764,-0.006084717996723613,0.6080037444418441,0.15492628130119354,0.2681956470863562,4273
36047024400,"Census Tract 244, Kings County, New York",0.05122950819672131,0.6528925619834711,0.5794516901783338,-0.0417886611658238,0.004791056694170881,0.1485227575192973,0.7897258450891669,3757
36047024500,"Census Tract 245, Kings County, New York",-0.1384126984126984,0.2766798418972332,-0.7068741893644618,0,0.7631647211413748,0.038910505836575876,0.14656290531776914,3855
36047024600,"Census Tract 246, Kings County, New York",0.02786377708978328,0.35006273525721454,0.28763693270735524,-0.009389671361502348,0.003129890453834116,0.06666666666666667,0.6438184663536777,3195
36047024700,"Census Tract 247, Kings County, New York",-0.26215644820295986,0.15167095115681234,-0.5769961977186312,-0.09648288973384031,0.6825095057034221,0.07271863117870722,0.2115019011406844,2104
36047024800,"Census Tract 248, Kings County, New York",-0.0327313769751693,0.2880921895006402,-6.544502617801048e-4,-0.034358638743455495,0.011780104712041885,0.24574607329842932,0.49967277486910994,3056
36047024900,"Census Tract 249, Kings County, New York",-0.1709753231492362,0.12144212523719165,-0.6395670777749811,-0.027686886483765417,0.7654165617920966,0.031462371004278886,0.18021646111250944,3973
36047025000,"Census Tract 250, Kings County, New York",-0.027888446215139442,0.42990654205607476,-0.3935821872953504,-0.032089063523248196,0.01768172888015717,0.08971840209561231,0.30320890635232484,1527
36047025100,"Census Tract 251, Kings County, New York",-0.4113018597997139,0.44155844155844154,-0.7932992617830777,-0.14480408858603067,0.7441794434980125,0.11442362294151051,0.1033503691084611,3522
36047025200,"Census Tract 252, Kings County, New York",-0.07243121841661988,0.16548463356973994,0.11785647367434889,-0.051152332771219784,0.011804384485666104,0.17462994191493347,0.5589282368371744,5337
36047025300,"Census Tract 253, Kings County, New York",-0.17771883289124668,0.3738019169329074,-0.29606299212598425,-0.0531496062992126,0.5169291338582677,0.19448818897637796,0.35196850393700785,2540
36047025400,"Census Tract 254, Kings County, New York",-0.04391891891891892,0.2928311057108141,-0.35479323308270677,-0.014097744360902255,0,0.14168233082706766,0.32260338345864664,4256
36047025500,"Census Tract 255, Kings County, New York",-0.39395604395604394,0.6101351351351352,-0.5658444022770398,-0.1667931688804554,0.4104364326375712,0.6523719165085389,0.21707779886148007,5270
36047025600,"Census Tract 256, Kings County, New York",-0.1035175879396985,0.18412162162162163,-0.27574334898278563,-0.04945226917057903,0.00782472613458529,0.10735524256651018,0.3621283255086072,3195
36047025700,"Census Tract 257, Kings County, New York",-0.17889908256880735,0.5384615384615384,-0.5048231511254019,-0.04501607717041801,0.40744143316490583,0.44418925126320624,0.24758842443729903,2177
36047025800,"Census Tract 258, Kings County, New York",-0.02638888888888889,0.38961038961038963,0.04899408284023669,-0.08733727810650888,7.100591715976331e-4,0.16023668639053254,0.5244970414201183,4225
36047025901,"Census Tract 259.01, Kings County, New York",-0.1473851030110935,0.35537190082644626,-0.27481713688610243,-0.04597701149425287,0.49164054336468127,0.32497387669801464,0.3625914315569488,1914
36047025902,"Census Tract 259.02, Kings County, New York",-0.5356521739130434,0.793567688855647,-0.6387476585496388,-0.20872357506020872,0.6320578003746321,0.4268129515654268,0.1806261707251806,3737
36047026000,"Census Tract 260, Kings County, New York",-0.05774278215223097,0.18181818181818182,-0.33767290480065093,-0.030919446704637917,0.012476267968538107,0.091402224030377,0.33116354759967453,3687
36047026100,"Census Tract 261, Kings County, New York",-0.25446644133268953,0.3445566778900112,-0.47463404852616803,-0.06757569681171045,0.6248245438139162,0.19109685181471828,0.26268297573691596,4987
36047026200,"Census Tract 262, Kings County, New York",0.043701799485861184,0.2832618025751073,-0.09083402146985962,0.023121387283236993,0.017341040462427744,0.15895953757225434,0.4545829892650702,2422
36047026300,"Census Tract 263, Kings County, New York",-0.2857142857142857,0.28370786516853935,-0.7312687312687313,-0.08041958041958042,0.7522477522477522,0.13186813186813187,0.13436563436563437,2002
36047026400,"Census Tract 264, Kings County, New York",-0.05535279805352798,0.19507389162561575,-0.21957137080469066,-0.024868580671249495,0.014961585119288313,0.16720582288718155,0.39021431459765465,4946
36047026500,"Census Tract 265, Kings County, New York",-0.2669971671388102,0.3466003316749585,-0.6346261944912872,-0.07448004496908375,0.6720067453625632,0.13631253513209668,0.18268690275435637,3558
36047026600,"Census Tract 266, Kings County, New York",0.07097361237488627,0.1348148148148148,0.16325336454066705,-0.010532475131655939,0.002047981275599766,0.1489174956114687,0.5816266822703335,3418
36047026700,"Census Tract 267, Kings County, New York",-0.17245304496300512,0.23774954627949182,-0.600113282356273,-0.027187765505522515,0.7000849617672048,0.0713678844519966,0.19994335882186348,3531
36047026800,"Census Tract 268, Kings County, New York",0.03136954858454476,0.3398184176394293,0.16693766937669377,-0.07588075880758807,0.003794037940379404,0.25826558265582655,0.5834688346883469,3690
36047026900,"Census Tract 269, Kings County, New York",-0.19130434782608696,0.043933054393305436,-0.6886405959031657,-0.03277467411545624,0.7970204841713222,0.08975791433891993,0.15567970204841713,2685
36047027000,"Census Tract 270, Kings County, New York",0.08869179600886919,0.17381974248927037,0.37534462386766443,-0.03347774714454509,0.0070894052776683735,0.05986608901142182,0.6876723119338323,2539
36047027100,"Census Tract 271, Kings County, New York",-0.2318840579710145,0.4613821138211382,-0.8305355715427658,-0.07234212629896083,0.8129496402877698,0.05435651478816946,0.08473221422861711,2502
36047027200,"Census Tract 272, Kings County, New York",0.0902591599642538,0.2537444933920705,0.04550379198266522,-0.0013542795232936078,0,0.16711809317443121,0.5227518959913326,3692
36047027300,"Census Tract 273, Kings County, New York",-0.40369181380417335,0.3034188034188034,-0.8573046432616082,-0.13137032842582105,0.8686296715741789,0.03284258210645526,0.07134767836919592,2649
36047027400,"Census Tract 274, Kings County, New York",0.07768924302788845,0.2089041095890411,0.003236245954692557,-0.017475728155339806,0.0012944983818770227,0.09385113268608414,0.5016181229773463,3090
36047027500,"Census Tract 275, Kings County, New York",-0.23919849718221667,0.31690140845070425,-0.7712839392544869,-0.014726184997699034,0.7441325356649793,0.1334560515416475,0.11435803037275656,4346
36047027600,"Census Tract 276, Kings County, New York",-0.05901911886949293,0.2895791583166333,-0.23421965317919075,-0.035144508670520234,0.0027745664739884392,0.30057803468208094,0.3828901734104046,4325
36047027700,"Census Tract 277, Kings County, New York",-0.3453640323584319,0.540207522697795,-0.8436180904522613,-0.08060301507537689,0.8848241206030151,0.08703517587939698,0.07819095477386935,4975
36047027800,"Census Tract 278, Kings County, New York",0.03158769742310889,0.46788990825688076,-0.0807489760093622,-0.04183733177296665,0.007314218841427736,0.07401989467524868,0.4596255119953189,3418
36047027900,"Census Tract 279, Kings County, New York",-0.1757944557133198,0.16071428571428573,-0.8221768012263669,0.011752682677567705,0.8630556974961676,0.14001021972406746,0.08891159938681656,3914
36047028000,"Census Tract 280, Kings County, New York",0.04032258064516129,0.09737827715355805,0.022485207100591716,0.015384615384615385,0.007692307692307693,0.11834319526627218,0.5112426035502958,1690
36047028100,"Census Tract 281, Kings County, New York",-0.33629893238434166,0.6494768310911808,-0.44326095862351494,-0.151372388365424,0.5520278574354772,0.36439983613273247,0.2783695206882425,4882
36047028200,"Census Tract 282, Kings County, New York",0.04959349593495935,0.2563291139240506,-0.09361438313701177,-0.039367637941723495,0,0.05579665220086795,0.4531928084314941,3226
36047028300,"Census Tract 283, Kings County, New York",-0.3637005649717514,0.5307950727883539,-0.6236144578313253,-0.11855421686746988,0.5821686746987952,0.4072289156626506,0.18819277108433735,4150
36047028400,"Census Tract 284, Kings County, New York",0.013375295043273014,0.3317307692307692,0.09557618787547788,-0.016111414527580557,0.01474604041507373,0.10786455488803932,0.547788093937739,3662
36047028501,"Census Tract 285.01, Kings County, New York",0.28735632183908044,0,0.2150170648464164,0.05802047781569966,0.07167235494880546,0.36860068259385664,0.6075085324232082,293
36047028502,"Census Tract 285.02, Kings County, New York",-0.6783276450511946,0.7911111111111111,-0.7867479055597868,-0.33015993907083013,0.5856816450875857,0.4291698400609292,0.10662604722010663,2626
36047028600,"Census Tract 286, Kings County, New York",-0.0246669955599408,0.2679245283018868,0.06777493606138107,-0.0959079283887468,0.05456095481670929,0.1990622335890878,0.5338874680306905,4692
36047028700,"Census Tract 287, Kings County, New York",-0.33104125736738704,0.302,-0.5926459985580389,-0.09841384282624369,0.6788031723143475,0.1917808219178082,0.20367700072098052,2774
36047028800,"Census Tract 288, Kings County, New York",-0.005902192242833052,0.4134275618374558,-0.11473533619456366,-0.05236051502145923,0.0022889842632331904,0.2117310443490701,0.44263233190271817,3495
36047028900,"Census Tract 289, Kings County, New York",-0.2766592095451156,0.33527696793002915,-0.6766431924882629,-0.11032863849765258,0.7001173708920188,0.22593896713615025,0.16167840375586853,3408
36047029000,"Census Tract 290, Kings County, New York",0.08187134502923976,0.509009009009009,0.34528254916604434,-0.018421707742096092,0.003983071944236993,0.107294000497884,0.6726412745830221,4017
36047029100,"Census Tract 291, Kings County, New York",-0.29914529914529914,0.14859437751004015,-0.7038339781920506,-0.06260991909954274,0.7752374252550123,0.1241646148434752,0.1480830109039747,2843
36047029200,"Census Tract 292, Kings County, New York",0.002205071664829107,0.2867132867132867,0.20078740157480315,-0.0562992125984252,0.03228346456692913,0.16338582677165353,0.6003937007874016,2540
36047029300,"Census Tract 293, Kings County, New York",-0.3653984206748026,0.4396751740139211,-0.7583187390542907,-0.10215995329830706,0.7034442498540572,0.2276707530647986,0.12084063047285463,3426
36047029400,"Census Tract 294, Kings County, New York",0.049099836333878884,0.1377049180327869,0.23503415026114904,0.004821213338690237,0.06227400562474889,0.10807553234230614,0.6175170751305745,2489
36047029500,"Census Tract 295, Kings County, New York",-0.11506675143038779,0.37755102040816324,-0.6245069681830134,0.0291874835656061,0.7317906915592953,0.08992900341835393,0.18774651590849328,3803
36047029600,"Census Tract 296, Kings County, New York",0.0400197628458498,0.16856892010535557,0.14901068114165644,-0.019786377166870952,0.010856242339345124,0.055682017159866926,0.5745053405708282,5711
36047029700,"Census Tract 297, Kings County, New York",-0.2662207357859532,0.5360576923076923,-0.8437893675988914,-0.0163769211388259,0.798941798941799,0.059964726631393295,0.07810531620055429,3969
36047029800,"Census Tract 298, Kings County, New York",0.20480993017843288,0.21,0.20640661327822268,0.042624644794626715,2.583311805734952e-4,0.16559028674761045,0.6032033066391114,3871
36047029900,"Census Tract 299, Kings County, New York",-0.5098765432098765,0.5767634854771784,-0.9541870071348104,-0.14607585429966202,0.8261359369132557,0.1543372136687946,0.02290649643259482,2663
36047030000,"Census Tract 300, Kings County, New York",-0.014705882352941176,0.16593886462882096,-0.2534584980237154,0.011116600790513834,0,0.1309288537549407,0.3732707509881423,4048
36047030100,"Census Tract 301, Kings County, New York",-0.25862068965517243,0.36468646864686466,-0.9178779069767442,-0.05813953488372093,0.8528343023255814,0.07267441860465117,0.041061046511627904,2752
36047030200,"Census Tract 302, Kings County, New York",-0.023458445040214475,0.16822429906542055,-0.3529276693455798,0.009873708381171067,0.008725602755453503,0.08059701492537313,0.3235361653272101,4355
36047030300,"Census Tract 303, Kings County, New York",-0.5166666666666667,0.7598152424942263,-0.9840573933838183,-0.15723395775209248,0.8351933041052212,0.1640095655639697,0.007971303308090873,5018
36047030400,"Census Tract 304, Kings County, New York",0,0.266857962697274,0.11651523249599145,-0.09941207910208445,0.010154997327632281,0.07349011223944414,0.5582576162479957,3742
36047030500,"Census Tract 305, Kings County, New York",0.022559315441462467,0.19821162444113263,-0.168879179969753,0.031423290203327174,0.39421945891446813,0.14837842379432029,0.4155604100151235,5951
36047030600,"Census Tract 306, Kings County, New York",0.0031446540880503146,0.43187066974595845,-0.01429275505174963,-0.005914243469689502,0.0034499753573188764,0.07885657959586002,0.4928536224741252,2029
36047030700,"Census Tract 307, Kings County, New York",-0.4867021276595745,0.3675889328063241,-0.9419144981412639,-0.18517657992565056,0.7890334572490706,0.2321096654275093,0.02904275092936803,4304
36047030800,"Census Tract 308, Kings County, New York",0.11126564673157163,0.2633333333333333,0.6343519494204426,-0.02423603793466807,0.011591148577449948,0.17544783983140147,0.8171759747102213,1898
36047030900,"Census Tract 309, Kings County, New York",-0.350354609929078,0.5337726523887973,-0.9203373945641987,-0.07966260543580131,0.8209934395501406,0.14386129334582942,0.039831302717900655,2134
36047031100,"Census Tract 311, Kings County, New York",-0.284304932735426,0.3177710843373494,-0.7967914438502673,-0.0766488413547237,0.8167557932263815,0.14759358288770053,0.10160427807486631,2805
36047031300,"Census Tract 313, Kings County, New York",-0.36230514879546527,0.3464447806354009,-0.8816595945308816,-0.15535124941065534,0.876001885902876,0.08628005657708628,0.05917020273455917,4242
36047031400,"Census Tract 314, Kings County, New York",0.1521853607161664,0.3323076923076923,0.5146291676117033,-0.0650941256520753,0.022000453617600363,0.0762077568609662,0.7573145838058517,4409
36047031500,"Census Tract 315, Kings County, New York",-0.17967008470798038,0.4942263279445728,-0.531471446436015,-0.04585243851604835,0.6636098374322634,0.07711546477699041,0.2342642767819925,4798
36047031701,"Census Tract 317.01, Kings County, New York",-0.1703216374269006,0.19807692307692307,-0.5567136725935009,-0.004904966278356836,0.6618638871857756,0.039852851011649294,0.22164316370324955,3262
36047031702,"Census Tract 317.02, Kings County, New York",-0.08788282290279627,0.26559714795008915,-0.5509463313456054,0.005703914959813326,0.6118745138708841,0.1775991703396422,0.2245268343271973,3857
36047031900,"Census Tract 319, Kings County, New York",-0.12059925093632959,0.5427230046948357,-0.4727657324167107,-0.048651507139079855,0.7149656266525648,0.0817028027498678,0.26361713379164464,3782
36047032100,"Census Tract 321, Kings County, New York",-0.18061023622047245,0.1905165114309907,-0.6544005426488044,-0.0793623876547397,0.7396981516025097,0.12124809225029676,0.17279972867559776,5897
36047032300,"Census Tract 323, Kings County, New York",-0.14376770538243627,0.15855354659248957,-0.7538461538461538,-0.01225554106910039,0.7262059973924381,0.1363754889178618,0.12307692307692308,3835
36047032500,"Census Tract 325, Kings County, New York",-0.24143490528012898,0.26371681415929205,-0.8225255972696246,-0.056779398076326405,0.8627055538318337,0.07756748371082842,0.08873720136518772,6446
36047032600,"Census Tract 326, Kings County, New York",-0.336480686695279,0.4335992491787893,-0.38649776882107384,-0.1653951345904707,0.3464804951777746,0.3705196487692529,0.30675111558946305,6947
36047032700,"Census Tract 327, Kings County, New York",-0.20222929936305734,0.384,-0.6625349860055978,-0.08716513394642143,0.7005197920831667,0.18432626949220313,0.16873250699720113,2501
36047032800,"Census Tract 328, Kings County, New York",-0.1951983298538622,0.25679012345679014,-0.6917207172834796,-0.05837466615795498,0.4032811903853491,0.1384967569629912,0.1541396413582602,2621
36047032900,"Census Tract 329, Kings County, New York",-0.1910691283812795,0.12852897473997027,-0.4037696697215978,-0.07124329932560955,0.5912156320249006,0.14110323361577037,0.2981151651392011,5783
36047033000,"Census Tract 330, Kings County, New York",-0.2672811059907834,0.5164835164835165,-0.3293051359516616,-0.1665947345705654,0.4915839447561502,0.29283556322831245,0.33534743202416917,4634
36047033100,"Census Tract 331, Kings County, New York",-0.1574750830564784,0.11159546643417612,0.20328917313841938,-0.07560529922338968,0.3483325719506624,0.06875285518501599,0.6016445865692097,4378
36047033300,"Census Tract 333, Kings County, New York",-0.05819295558958652,0.12916188289322617,0.33587624496715407,-0.04174613265522356,0.2896800169527442,0.029243483788938335,0.667938122483577,4719
36047033500,"Census Tract 335, Kings County, New York",0.02774108322324967,0.19338159255429163,0.28860353130016053,0.013804173354735152,0.269983948635634,0.092776886035313,0.6443017656500802,3115
36047033600,"Census Tract 336, Kings County, New York",0.2616407982261641,0.05133928571428571,0.590818363273453,0.027944111776447105,0.07759481037924151,0.10229540918163672,0.7954091816367266,4008
36047033700,"Census Tract 337, Kings County, New York",-0.08135072908672294,0.1688888888888889,-0.21948664222105815,-0.04976427448926139,0.5180722891566265,0.12441068622315349,0.3902566788894709,3818
36047033900,"Census Tract 339, Kings County, New York",-0.39828693790149894,0.49445676274944567,-0.6591768631813125,-0.14816462736373748,0.7232480533926585,0.07541713014460512,0.1704115684093437,4495
